review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
37069,https://git.eclipse.org/r/#/c/37069,MERGED,494f4edbdd251aa4bf92f36de594983d4dcbd0e9,27ef034ade211e31d78954849d758f6099f0ffae,change_overall_coupling:0.05;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37273,https://git.eclipse.org/r/#/c/37273,MERGED,27ef034ade211e31d78954849d758f6099f0ffae,215883c45ceb6a210994db9481deca85d6759d97,change_overall_coupling:-0.4;change_single_package_coupling:2.0;change_overall_cohesion:-1.36428571429;change_single_package_cohesion:-11.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37302,https://git.eclipse.org/r/#/c/37302,MERGED,215883c45ceb6a210994db9481deca85d6759d97,fa028a15971a18c909aa958380d29d79c27ab25c,change_overall_coupling:0.869565217391;change_single_package_coupling:19.0;change_overall_cohesion:8.88819875776;change_single_package_cohesion:10.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:TRUE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37309,https://git.eclipse.org/r/#/c/37309,MERGED,fa028a15971a18c909aa958380d29d79c27ab25c,40fa4c5deff610d1284fc125389f2be67e9fa573,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
37310,https://git.eclipse.org/r/#/c/37310,MERGED,40fa4c5deff610d1284fc125389f2be67e9fa573,22de2074ab5ab04ca9c8e01462190d7b65347a3d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
37313,https://git.eclipse.org/r/#/c/37313,MERGED,22de2074ab5ab04ca9c8e01462190d7b65347a3d,d814e9f7c9cd9346a319f8372f9dac488df4c5b4,change_overall_coupling:0.304347826087;change_single_package_coupling:4.0;change_overall_cohesion:0.739130434783;change_single_package_cohesion:17.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37381,https://git.eclipse.org/r/#/c/37381,MERGED,d814e9f7c9cd9346a319f8372f9dac488df4c5b4,beca15389e0d1ef70c67ec9daf15e0f1f3249b9d,change_overall_coupling:-0.0139130434783;change_single_package_coupling:5.0;change_overall_cohesion:-1.39304347826;change_single_package_cohesion:5.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37437,https://git.eclipse.org/r/#/c/37437,MERGED,beca15389e0d1ef70c67ec9daf15e0f1f3249b9d,e9f34619c005f68c621f8ea9c005e7fc113e35ab,change_overall_coupling:0.993846153846;change_single_package_coupling:6.0;change_overall_cohesion:0.210769230769;change_single_package_cohesion:14.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37491,https://git.eclipse.org/r/#/c/37491,MERGED,e9f34619c005f68c621f8ea9c005e7fc113e35ab,8852e02ee559febf065010775a10c9fd25d0170f,change_overall_coupling:0.230769230769;change_single_package_coupling:6.0;change_overall_cohesion:0.0384615384615;change_single_package_cohesion:1.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37499,https://git.eclipse.org/r/#/c/37499,MERGED,8852e02ee559febf065010775a10c9fd25d0170f,754e6aa5634cb791b0f7b28e2d97a246659f269d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
37502,https://git.eclipse.org/r/#/c/37502,MERGED,754e6aa5634cb791b0f7b28e2d97a246659f269d,d57ea739a1713bd64f72f2f240ac1d4a00cb7fbd,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
37503,https://git.eclipse.org/r/#/c/37503,MERGED,d57ea739a1713bd64f72f2f240ac1d4a00cb7fbd,b2163eee8e19f6d322678180681da60ff6142b49,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
37585,https://git.eclipse.org/r/#/c/37585,MERGED,b2163eee8e19f6d322678180681da60ff6142b49,1bbdd5b97898da17431f431df057ce6f6989878e,change_overall_coupling:0.115384615385;change_single_package_coupling:4.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37594,https://git.eclipse.org/r/#/c/37594,MERGED,1bbdd5b97898da17431f431df057ce6f6989878e,b17b8657e46df68967cb14705ebd1c1ea72d67d4,change_overall_coupling:0.153846153846;change_single_package_coupling:3.0;change_overall_cohesion:0.576923076923;change_single_package_cohesion:13.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37595,https://git.eclipse.org/r/#/c/37595,MERGED,b17b8657e46df68967cb14705ebd1c1ea72d67d4,5d5c6505b6dab7e9a0df007bfb0c9a37e986a819,change_overall_coupling:-0.307692307692;change_single_package_coupling:-4.0;change_overall_cohesion:-0.269230769231;change_single_package_cohesion:-5.0,new_feature:FALSE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:TRUE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37702,https://git.eclipse.org/r/#/c/37702,MERGED,5d5c6505b6dab7e9a0df007bfb0c9a37e986a819,a2259eebf822c7541e3622c74e2ced47437ad027,change_overall_coupling:-0.531339031339;change_single_package_coupling:0.0;change_overall_cohesion:-0.558404558405;change_single_package_cohesion:0.0,new_feature:FALSE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
37703,https://git.eclipse.org/r/#/c/37703,MERGED,a2259eebf822c7541e3622c74e2ced47437ad027,7ccef4a0b081e619020ef3f73da81ecdbdffa9fb,change_overall_coupling:0.219667943806;change_single_package_coupling:7.0;change_overall_cohesion:-0.621966794381;change_single_package_cohesion:14.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
