review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
3237,https://git.eclipse.org/r/#/c/3237,MERGED,2cb3fecefec914f0621c143469a47597e4fcee4f,efe8c2cb53eb3ed856bfd98dd204eefa3b68ffd1,change_overall_coupling:0.0851063829787;change_single_package_coupling:4.0;change_overall_cohesion:3.08510638298;change_single_package_cohesion:145.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:TRUE;comments_aware:FALSE;not_aware:FALSE
3238,https://git.eclipse.org/r/#/c/3238,MERGED,f2efc7fcba42089d49c6bd513f516e01f4b4c637,dcee531617d943d41e066f8492cb786de54cc59f,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3262,https://git.eclipse.org/r/#/c/3262,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3263,https://git.eclipse.org/r/#/c/3263,NEW,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3264,https://git.eclipse.org/r/#/c/3264,MERGED,13ed674521a76d2fc03771c3b304e189b4c8513a,2771482d4f9975442e4f35f83d1eea64cbd7951d,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3266,https://git.eclipse.org/r/#/c/3266,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3267,https://git.eclipse.org/r/#/c/3267,MERGED,2771482d4f9975442e4f35f83d1eea64cbd7951d,4a28945a38994e519a6c5eb9b8dd3c1a82487dda,change_overall_coupling:0.181818181818;change_single_package_coupling:8.0;change_overall_cohesion:2.84090909091;change_single_package_cohesion:125.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3281,https://git.eclipse.org/r/#/c/3281,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3282,https://git.eclipse.org/r/#/c/3282,MERGED,2c95cf542882e7b0b25726a339986d1db8f57af4,470f35453ed71e6a23531a399105b3a806ea7b12,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:-0.0212765957447;change_single_package_cohesion:-1.0,not_manually_classified
3283,https://git.eclipse.org/r/#/c/3283,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3284,https://git.eclipse.org/r/#/c/3284,MERGED,849357793250c23b6562189f4ccdc13689d98a54,2e4b940d2c6e0bbd7bb2b413aad8f7a82ec93126,change_overall_coupling:0.111111111111;change_single_package_coupling:5.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3286,https://git.eclipse.org/r/#/c/3286,MERGED,5247f096fb12dbafdecaad7d1f6f4792b9640ff9,c726c6d01584e5f91fde3c32c8f791a002f6ff13,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3287,https://git.eclipse.org/r/#/c/3287,MERGED,b9c5c1358047ee1e527eb806868e5998f3596483,5ee0cc6adf08601f81d4c1f481fd611819ffe28b,change_overall_coupling:0.0888888888889;change_single_package_coupling:4.0;change_overall_cohesion:0.133333333333;change_single_package_cohesion:6.0,not_manually_classified
3288,https://git.eclipse.org/r/#/c/3288,MERGED,6928f4dc0392113c90d0ca2446d016a75e512ded,ba5695aad64c2a9e0b759d1e779f8a9b15d33353,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3289,https://git.eclipse.org/r/#/c/3289,MERGED,73e5d2fd4fa868ab95dbffac567aa32746fa7b3a,5247f096fb12dbafdecaad7d1f6f4792b9640ff9,change_overall_coupling:0.0888888888889;change_single_package_coupling:4.0;change_overall_cohesion:0.133333333333;change_single_package_cohesion:6.0,not_manually_classified
3290,https://git.eclipse.org/r/#/c/3290,MERGED,c57c20ab5e53963065a66ca2fd77786d2c27c5bd,2c09a303f7158429b843b63e5557528390ed71d6,change_overall_coupling:0.0666666666667;change_single_package_coupling:3.0;change_overall_cohesion:0.0888888888889;change_single_package_cohesion:4.0,not_manually_classified
3291,https://git.eclipse.org/r/#/c/3291,MERGED,2c09a303f7158429b843b63e5557528390ed71d6,95fdd318ec5eefcbe30a5d6e7edab6bedce4797e,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3292,https://git.eclipse.org/r/#/c/3292,MERGED,6a577c370b0881ebda0146ff07003b99bc4636ec,2820bcfbfc246d0c78dad9f478bae81f18801bb2,change_overall_coupling:0.0666666666667;change_single_package_coupling:3.0;change_overall_cohesion:0.4;change_single_package_cohesion:18.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
3293,https://git.eclipse.org/r/#/c/3293,MERGED,2820bcfbfc246d0c78dad9f478bae81f18801bb2,a3f392189f80cb170cc0b537f216d5a0e3a1ac5b,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3296,https://git.eclipse.org/r/#/c/3296,MERGED,7c55e40f76221f5ee89740d35cc3ba08ead4d593,c57c20ab5e53963065a66ca2fd77786d2c27c5bd,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3297,https://git.eclipse.org/r/#/c/3297,MERGED,95fdd318ec5eefcbe30a5d6e7edab6bedce4797e,e8f46ea3b1debbad7e2a1676e475fa0302fff249,change_overall_coupling:0.0222222222222;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3298,https://git.eclipse.org/r/#/c/3298,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
3304,https://git.eclipse.org/r/#/c/3304,MERGED,3a2f940eb7b70930b449a78a1585be42f0766657,aeafe078d43f00db418affb9744d388e16df92b7,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3305,https://git.eclipse.org/r/#/c/3305,MERGED,08265912dddd7d087ed2585fdaac502591c930e2,f63e901761c4ddf6b0cfc11f025b127497aec0e3,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3307,https://git.eclipse.org/r/#/c/3307,MERGED,f63e901761c4ddf6b0cfc11f025b127497aec0e3,6b717e4b3f8e3224fbd1b22c9567f5fa2e70c621,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
3308,https://git.eclipse.org/r/#/c/3308,MERGED,6b717e4b3f8e3224fbd1b22c9567f5fa2e70c621,90d3f084fd9e75042405bf121e4f35791384b0ad,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
