review_id,url,status,before_commit_id,after_commit_id,structural_metrics,manual_classification
32258,https://git.eclipse.org/r/#/c/32258,ABANDONED,no_commit_id_in_repo,no_commit_id_in_repo,not_computed,not_manually_classified
32261,https://git.eclipse.org/r/#/c/32261,MERGED,d39a1124ab7498467f00ad1a0542bfdd9edb113e,31e5f1caf5b878910ba77932f1350ebfb3fa27a1,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32269,https://git.eclipse.org/r/#/c/32269,MERGED,57c959972fdc987383170792c760b4e9bacbbf8f,853de51086ac36fd71a915a850553de1181d24d8,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32278,https://git.eclipse.org/r/#/c/32278,MERGED,11cab7a5b40f3f7104d22bc2f98ff332126d0477,c1309907623a4fc6e3b87464f7c21c162adcfab8,change_overall_coupling:0.002331002331;change_single_package_coupling:1.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32279,https://git.eclipse.org/r/#/c/32279,MERGED,c1309907623a4fc6e3b87464f7c21c162adcfab8,341b2d8be98b499143196e352bd29e81cd1fe511,change_overall_coupling:-0.013986013986;change_single_package_coupling:-7.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
32280,https://git.eclipse.org/r/#/c/32280,MERGED,341b2d8be98b499143196e352bd29e81cd1fe511,e8d9ac36cb22505780826d5335ead36b75befb27,change_overall_coupling:0.00699300699301;change_single_package_coupling:4.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:TRUE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
32287,https://git.eclipse.org/r/#/c/32287,MERGED,626784ff5a40ae9b73a996e4e38fd94ecd12bbd7,d39a1124ab7498467f00ad1a0542bfdd9edb113e,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32339,https://git.eclipse.org/r/#/c/32339,MERGED,31e5f1caf5b878910ba77932f1350ebfb3fa27a1,0dee14cd268e3dc96f9f8a8626759bb18117ef9c,change_overall_coupling:0.0;change_single_package_coupling:0.0;change_overall_cohesion:0.0;change_single_package_cohesion:0.0,not_manually_classified
32348,https://git.eclipse.org/r/#/c/32348,MERGED,ef8a61a9412ea6379a2bb5a3ebbab33d62001fb8,c8227087ad6594c334fdf42501eb1c9d25f02cf6,change_overall_coupling:-0.030518534506;change_single_package_coupling:0.0;change_overall_cohesion:-0.0387201208655;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:FALSE;not_aware:TRUE
32349,https://git.eclipse.org/r/#/c/32349,MERGED,c8227087ad6594c334fdf42501eb1c9d25f02cf6,9e2c0dbd5a5784d438da49071b1ff008e7bd7afc,change_overall_coupling:-0.0257476153648;change_single_package_coupling:0.0;change_overall_cohesion:-0.0385408610467;change_single_package_cohesion:0.0,new_feature:TRUE;enhancement:FALSE;feature_removal:FALSE;updating_platform:FALSE;refactoring:FALSE;bug_fixing:FALSE;not_clear:FALSE;author_aware:FALSE;comments_aware:TRUE;not_aware:FALSE
